PID	TID	Johnson_B	Johnson_V	Johnson_R	SDSS_u	SDSS_g	SDSS_r	SDSS_i	SDSS_z
337	8048	n	n	n	n	n	n	n	n
337	8201	n	n	n	n	n	n	n	n
337	8261	n	n	n	n	n	n	n	n
337	8308	n	n	n	n	n	n	n	n
337	8315	n	n	n	n	n	n	n	n
337	8681	n	n	n	n	n	n	n	n
337	8683	n	n	n	n	n	n	n	n
337	8744	n	n	n	n	n	n	n	n
337	8821	n	n	n	n	n	n	n	n
337	8872	n	n	n	n	n	n	n	n
337	8900	n	n	n	n	n	n	n	n
337	9099	n	n	n	n	n	n	n	n
337	9419	n	n	n	n	n	n	n	n
337	9427	n	n	n	n	n	n	n	n
337	9613	n	n	n	n	n	n	n	n
337	9778	n	n	n	n	n	n	n	n
337	9861	n	n	n	n	n	n	n	n
337	9966	n	n	n	n	n	n	n	n
337	9969	n	n	n	n	n	n	n	n
338	106	n	y	y	n	y	y	n	y
338	143	n	y	y	n	y	n	n	y
338	299	n	y	y	n	y	n	n	n
338	609	n	y	y	n	y	n	n	n
338	903	n	y	y	n	y	n	n	n
338	925	n	y	y	n	n	n	n	n
338	952	n	y	y	n	n	n	n	n
338	1336	n	y	y	n	n	n	n	n
338	1347	n	y	y	n	n	n	n	n
338	1433	n	y	y	n	n	n	n	n
338	1525	n	y	n	n	n	n	n	n
338	1552	n	y	n	n	n	n	n	n
338	1684	n	y	n	n	n	n	n	n
338	1756	n	y	n	n	n	n	n	n
338	1899	n	y	n	n	n	n	n	n
338	1970	n	n	n	n	n	n	n	n
338	2022	n	n	n	n	n	n	n	n
338	2091	n	n	n	n	n	n	n	n
338	2165	n	n	n	n	n	n	n	n
338	2191	n	n	n	n	n	n	n	n
338	2217	n	n	n	n	n	n	n	n
338	2388	n	n	n	n	n	n	n	n
338	2515	n	n	n	n	n	n	n	n
338	2538	n	n	n	n	n	n	n	n
338	2634	n	n	n	n	n	n	n	n
338	2703	n	n	n	n	n	n	n	n
338	2741	n	n	n	n	n	n	n	n
338	2865	n	n	n	n	n	n	n	n
338	2912	n	n	n	n	n	n	n	n
338	3009	n	n	n	n	n	n	n	n
338	3047	n	n	n	n	n	n	n	n
338	3108	n	n	n	n	n	n	n	n
338	3204	n	n	n	n	n	n	n	n
338	3230	n	n	n	n	n	n	n	n
338	3244	n	n	n	n	n	n	n	n
338	3315	n	n	n	n	n	n	n	n
338	3599	n	n	n	n	n	n	n	n
338	3669	n	n	n	n	n	n	n	n
338	3735	n	n	n	n	n	n	n	n
338	3872	n	n	n	n	n	n	n	n
338	4084	n	n	n	n	n	n	n	n
338	4171	n	n	n	n	n	n	n	n
338	4248	n	n	n	n	n	n	n	n
338	4400	n	n	n	n	n	n	n	n
338	4473	n	n	n	n	n	n	n	n
338	4609	n	n	n	n	n	n	n	n
338	4652	n	n	n	n	n	n	n	n
338	4766	n	n	n	n	n	n	n	n
338	4768	n	n	n	n	n	n	n	n
338	5089	n	n	n	n	n	n	n	n
338	5388	n	n	n	n	n	n	n	n
338	5499	n	n	n	n	n	n	n	n
338	5538	n	n	n	n	n	n	n	n
338	5542	n	n	n	n	n	n	n	n
338	5605	n	n	n	n	n	n	n	n
338	5631	n	n	n	n	n	n	n	n
338	5652	n	n	n	n	n	n	n	n
338	5743	n	n	n	n	n	n	n	n
338	5788	n	n	n	n	n	n	n	n
338	5831	n	n	n	n	n	n	n	n
338	5925	n	n	n	n	n	n	n	n
338	6054	n	n	n	n	n	n	n	n
338	6060	n	n	n	n	n	n	n	n
338	6169	n	n	n	n	n	n	n	n
338	6176	n	n	n	n	n	n	n	n
338	6254	n	n	n	n	n	n	n	n
338	6267	n	n	n	n	n	n	n	n
338	6299	n	n	n	n	n	n	n	n
338	6353	n	n	n	n	n	n	n	n
338	6518	n	n	n	n	n	n	n	n
338	6743	n	n	n	n	n	n	n	n
338	6797	n	n	n	n	n	n	n	n
338	7022	n	n	n	n	n	n	n	n
338	7149	n	n	n	n	n	n	n	n
338	7177	n	n	n	n	n	n	n	n
338	7212	n	n	n	n	n	n	n	n
338	7468	n	n	n	n	n	n	n	n
338	7801	n	n	n	n	n	n	n	n
338	7982	n	n	n	n	n	n	n	n
338	8125	n	n	n	n	n	n	n	n
338	8201	n	n	n	n	n	n	n	n
338	8322	n	n	n	n	n	n	n	n
338	8335	n	n	n	n	n	n	n	n
338	8569	n	n	n	n	n	n	n	n
338	8686	n	n	n	n	n	n	n	n
338	8721	n	n	n	n	n	n	n	n
338	8982	n	n	n	n	n	n	n	n
338	9041	n	n	n	n	n	n	n	n
338	9099	n	n	n	n	n	n	n	n
338	9188	n	n	n	n	n	n	n	n
338	9231	n	n	n	n	n	n	n	n
338	9266	n	n	n	n	n	n	n	n
338	9575	n	n	n	n	n	n	n	n
338	9599	n	n	n	n	n	n	n	n
338	9796	n	n	n	n	n	n	n	n
339	108	n	y	y	y	y	y	n	n
339	127	n	y	y	y	y	y	n	n
339	145	n	y	y	n	y	n	n	n
339	179	n	y	y	n	y	n	n	n
339	363	n	y	y	n	y	n	n	n
339	388	n	y	y	n	y	n	n	n
339	390	n	y	y	n	y	n	n	n
339	416	n	y	y	n	y	n	n	n
339	448	n	y	y	n	y	n	n	n
339	519	n	y	y	n	y	n	n	n
339	569	n	y	y	n	y	n	n	n
339	630	n	n	y	n	y	n	n	n
339	631	n	n	y	n	y	n	n	n
339	687	n	n	y	n	n	n	n	n
339	867	n	n	y	n	n	n	n	n
339	1028	n	n	y	n	n	n	n	n
339	1176	n	n	y	n	n	n	n	n
339	1405	n	n	n	n	n	n	n	n
339	1448	n	n	n	n	n	n	n	n
339	1547	n	n	n	n	n	n	n	n
339	1572	n	n	n	n	n	n	n	n
339	1577	n	n	n	n	n	n	n	n
339	1597	n	n	n	n	n	n	n	n
339	1727	n	n	n	n	n	n	n	n
339	1796	n	n	n	n	n	n	n	n
339	1826	n	n	n	n	n	n	n	n
339	1867	n	n	n	n	n	n	n	n
339	1871	n	n	n	n	n	n	n	n
339	1928	n	n	n	n	n	n	n	n
339	1942	n	n	n	n	n	n	n	n
339	1981	n	n	n	n	n	n	n	n
339	2052	n	n	n	n	n	n	n	n
339	2190	n	n	n	n	n	n	n	n
339	2317	n	n	n	n	n	n	n	n
339	2475	n	n	n	n	n	n	n	n
339	2578	n	n	n	n	n	n	n	n
339	2657	n	n	n	n	n	n	n	n
339	2748	n	n	n	n	n	n	n	n
339	2767	n	n	n	n	n	n	n	n
339	2786	n	n	n	n	n	n	n	n
339	2942	n	n	n	n	n	n	n	n
339	2947	n	n	n	n	n	n	n	n
339	3450	n	n	n	n	n	n	n	n
339	3544	n	n	n	n	n	n	n	n
339	3577	n	n	n	n	n	n	n	n
339	3601	n	n	n	n	n	n	n	n
339	3700	n	n	n	n	n	n	n	n
339	3715	n	n	n	n	n	n	n	n
339	3724	n	n	n	n	n	n	n	n
339	3766	n	n	n	n	n	n	n	n
339	3869	n	n	n	n	n	n	n	n
339	3903	n	n	n	n	n	n	n	n
339	4344	n	n	n	n	n	n	n	n
339	4410	n	n	n	n	n	n	n	n
339	4641	n	n	n	n	n	n	n	n
339	4650	n	n	n	n	n	n	n	n
339	4716	n	n	n	n	n	n	n	n
339	4731	n	n	n	n	n	n	n	n
339	4795	n	n	n	n	n	n	n	n
339	4986	n	n	n	n	n	n	n	n
339	5086	n	n	n	n	n	n	n	n
339	5121	n	n	n	n	n	n	n	n
339	5148	n	n	n	n	n	n	n	n
339	5162	n	n	n	n	n	n	n	n
339	5170	n	n	n	n	n	n	n	n
339	5187	n	n	n	n	n	n	n	n
339	5255	n	n	n	n	n	n	n	n
339	5413	n	n	n	n	n	n	n	n
339	5452	n	n	n	n	n	n	n	n
339	5541	n	n	n	n	n	n	n	n
339	5879	n	n	n	n	n	n	n	n
339	5928	n	n	n	n	n	n	n	n
339	5956	n	n	n	n	n	n	n	n
339	6015	n	n	n	n	n	n	n	n
339	6186	n	n	n	n	n	n	n	n
339	6455	n	n	n	n	n	n	n	n
339	6469	n	n	n	n	n	n	n	n
339	6618	n	n	n	n	n	n	n	n
339	6779	n	n	n	n	n	n	n	n
339	6842	n	n	n	n	n	n	n	n
339	7238	n	n	n	n	n	n	n	n
339	7295	n	n	n	n	n	n	n	n
339	7306	n	n	n	n	n	n	n	n
339	7322	n	n	n	n	n	n	n	n
339	7456	n	n	n	n	n	n	n	n
339	7537	n	n	n	n	n	n	n	n
339	7547	n	n	n	n	n	n	n	n
339	7707	n	n	n	n	n	n	n	n
339	7869	n	n	n	n	n	n	n	n
339	8017	n	n	n	n	n	n	n	n
339	8184	n	n	n	n	n	n	n	n
339	8471	n	n	n	n	n	n	n	n
339	8550	n	n	n	n	n	n	n	n
339	8673	n	n	n	n	n	n	n	n
339	8707	n	n	n	n	n	n	n	n
339	8717	n	n	n	n	n	n	n	n
339	8864	n	n	n	n	n	n	n	n
339	9004	n	n	n	n	n	n	n	n
339	9016	n	n	n	n	n	n	n	n
339	9127	n	n	n	n	n	n	n	n
339	9158	n	n	n	n	n	n	n	n
339	9207	n	n	n	n	n	n	n	n
339	9223	n	n	n	n	n	n	n	n
339	9325	n	n	n	n	n	n	n	n
339	9412	n	n	n	n	n	n	n	n
339	9413	n	n	n	n	n	n	n	n
339	9438	n	n	n	n	n	n	n	n
339	9762	n	n	n	n	n	n	n	n
339	9986	n	n	n	n	n	n	n	n
340	2	y	n	n	n	y	y	y	n
340	95	y	n	n	n	n	y	y	n
340	289	y	n	n	n	n	n	n	n
340	317	y	n	n	n	n	n	n	n
340	342	y	n	n	n	n	n	n	n
340	512	y	n	n	n	n	n	n	n
340	564	n	n	n	n	n	n	n	n
340	631	n	n	n	n	n	n	n	n
340	638	n	n	n	n	n	n	n	n
340	679	n	n	n	n	n	n	n	n
340	714	n	n	n	n	n	n	n	n
340	804	n	n	n	n	n	n	n	n
340	827	n	n	n	n	n	n	n	n
340	843	n	n	n	n	n	n	n	n
340	924	n	n	n	n	n	n	n	n
340	1112	n	n	n	n	n	n	n	n
340	1113	n	n	n	n	n	n	n	n
340	1415	n	n	n	n	n	n	n	n
340	1532	n	n	n	n	n	n	n	n
340	1722	n	n	n	n	n	n	n	n
340	1772	n	n	n	n	n	n	n	n
340	1848	n	n	n	n	n	n	n	n
340	1871	n	n	n	n	n	n	n	n
340	1896	n	n	n	n	n	n	n	n
340	2011	n	n	n	n	n	n	n	n
340	2151	n	n	n	n	n	n	n	n
340	2232	n	n	n	n	n	n	n	n
340	2312	n	n	n	n	n	n	n	n
340	2488	n	n	n	n	n	n	n	n
340	2593	n	n	n	n	n	n	n	n
340	2605	n	n	n	n	n	n	n	n
340	2621	n	n	n	n	n	n	n	n
340	2648	n	n	n	n	n	n	n	n
340	2676	n	n	n	n	n	n	n	n
340	2732	n	n	n	n	n	n	n	n
340	2806	n	n	n	n	n	n	n	n
340	2818	n	n	n	n	n	n	n	n
340	2834	n	n	n	n	n	n	n	n
340	3051	n	n	n	n	n	n	n	n
340	3277	n	n	n	n	n	n	n	n
340	3434	n	n	n	n	n	n	n	n
340	3505	n	n	n	n	n	n	n	n
340	3535	n	n	n	n	n	n	n	n
340	3566	n	n	n	n	n	n	n	n
340	3580	n	n	n	n	n	n	n	n
340	3656	n	n	n	n	n	n	n	n
340	3767	n	n	n	n	n	n	n	n
340	3891	n	n	n	n	n	n	n	n
340	3911	n	n	n	n	n	n	n	n
340	3933	n	n	n	n	n	n	n	n
340	3972	n	n	n	n	n	n	n	n
340	3999	n	n	n	n	n	n	n	n
340	4012	n	n	n	n	n	n	n	n
340	4040	n	n	n	n	n	n	n	n
340	4086	n	n	n	n	n	n	n	n
340	4273	n	n	n	n	n	n	n	n
340	4362	n	n	n	n	n	n	n	n
340	4562	n	n	n	n	n	n	n	n
340	4581	n	n	n	n	n	n	n	n
340	4727	n	n	n	n	n	n	n	n
340	4733	n	n	n	n	n	n	n	n
340	4810	n	n	n	n	n	n	n	n
340	4823	n	n	n	n	n	n	n	n
340	4874	n	n	n	n	n	n	n	n
340	4979	n	n	n	n	n	n	n	n
340	5051	n	n	n	n	n	n	n	n
340	5101	n	n	n	n	n	n	n	n
340	5120	n	n	n	n	n	n	n	n
340	5212	n	n	n	n	n	n	n	n
340	5249	n	n	n	n	n	n	n	n
340	5490	n	n	n	n	n	n	n	n
340	5540	n	n	n	n	n	n	n	n
340	5639	n	n	n	n	n	n	n	n
340	5652	n	n	n	n	n	n	n	n
340	5657	n	n	n	n	n	n	n	n
340	5926	n	n	n	n	n	n	n	n
340	6067	n	n	n	n	n	n	n	n
340	6077	n	n	n	n	n	n	n	n
340	6123	n	n	n	n	n	n	n	n
340	6155	n	n	n	n	n	n	n	n
340	6323	n	n	n	n	n	n	n	n
340	6345	n	n	n	n	n	n	n	n
340	6364	n	n	n	n	n	n	n	n
340	6376	n	n	n	n	n	n	n	n
340	6475	n	n	n	n	n	n	n	n
340	6670	n	n	n	n	n	n	n	n
340	6763	n	n	n	n	n	n	n	n
340	6846	n	n	n	n	n	n	n	n
340	6871	n	n	n	n	n	n	n	n
340	6908	n	n	n	n	n	n	n	n
340	7068	n	n	n	n	n	n	n	n
340	7142	n	n	n	n	n	n	n	n
340	7161	n	n	n	n	n	n	n	n
340	7481	n	n	n	n	n	n	n	n
340	7634	n	n	n	n	n	n	n	n
340	7684	n	n	n	n	n	n	n	n
340	7856	n	n	n	n	n	n	n	n
340	7893	n	n	n	n	n	n	n	n
340	8113	n	n	n	n	n	n	n	n
340	8130	n	n	n	n	n	n	n	n
340	8282	n	n	n	n	n	n	n	n
340	8289	n	n	n	n	n	n	n	n
340	8304	n	n	n	n	n	n	n	n
340	8387	n	n	n	n	n	n	n	n
340	8397	n	n	n	n	n	n	n	n
340	8469	n	n	n	n	n	n	n	n
340	8507	n	n	n	n	n	n	n	n
340	8642	n	n	n	n	n	n	n	n
340	8702	n	n	n	n	n	n	n	n
340	8832	n	n	n	n	n	n	n	n
340	8909	n	n	n	n	n	n	n	n
340	9157	n	n	n	n	n	n	n	n
340	9217	n	n	n	n	n	n	n	n
340	9343	n	n	n	n	n	n	n	n
340	9408	n	n	n	n	n	n	n	n
340	9424	n	n	n	n	n	n	n	n
340	9562	n	n	n	n	n	n	n	n
340	9662	n	n	n	n	n	n	n	n
340	9747	n	n	n	n	n	n	n	n
340	9757	n	n	n	n	n	n	n	n
340	9789	n	n	n	n	n	n	n	n
341	188	n	n	n	y	y	y	n	n
341	231	n	n	n	n	n	y	n	n
341	261	n	n	n	n	n	y	n	n
341	668	n	n	n	n	n	y	n	n
341	729	n	n	n	n	n	y	n	n
341	784	n	n	n	n	n	y	n	n
341	908	n	n	n	n	n	y	n	n
341	911	n	n	n	n	n	n	n	n
341	931	n	n	n	n	n	n	n	n
341	1019	n	n	n	n	n	n	n	n
341	1197	n	n	n	n	n	n	n	n
341	1316	n	n	n	n	n	n	n	n
341	1398	n	n	n	n	n	n	n	n
341	1467	n	n	n	n	n	n	n	n
341	1473	n	n	n	n	n	n	n	n
341	1476	n	n	n	n	n	n	n	n
341	1531	n	n	n	n	n	n	n	n
341	1576	n	n	n	n	n	n	n	n
341	1669	n	n	n	n	n	n	n	n
341	1705	n	n	n	n	n	n	n	n
341	1706	n	n	n	n	n	n	n	n
341	1716	n	n	n	n	n	n	n	n
341	1882	n	n	n	n	n	n	n	n
341	1950	n	n	n	n	n	n	n	n
341	2003	n	n	n	n	n	n	n	n
341	2008	n	n	n	n	n	n	n	n
341	2057	n	n	n	n	n	n	n	n
341	2065	n	n	n	n	n	n	n	n
341	2178	n	n	n	n	n	n	n	n
341	2282	n	n	n	n	n	n	n	n
341	2296	n	n	n	n	n	n	n	n
341	2542	n	n	n	n	n	n	n	n
341	2721	n	n	n	n	n	n	n	n
341	2745	n	n	n	n	n	n	n	n
341	2844	n	n	n	n	n	n	n	n
341	2867	n	n	n	n	n	n	n	n
341	2880	n	n	n	n	n	n	n	n
341	3225	n	n	n	n	n	n	n	n
341	3484	n	n	n	n	n	n	n	n
341	3523	n	n	n	n	n	n	n	n
341	3807	n	n	n	n	n	n	n	n
341	3828	n	n	n	n	n	n	n	n
341	3936	n	n	n	n	n	n	n	n
341	3960	n	n	n	n	n	n	n	n
341	4023	n	n	n	n	n	n	n	n
341	4044	n	n	n	n	n	n	n	n
341	4134	n	n	n	n	n	n	n	n
341	4313	n	n	n	n	n	n	n	n
341	4318	n	n	n	n	n	n	n	n
341	4328	n	n	n	n	n	n	n	n
341	4415	n	n	n	n	n	n	n	n
341	4520	n	n	n	n	n	n	n	n
341	4916	n	n	n	n	n	n	n	n
341	4976	n	n	n	n	n	n	n	n
341	5204	n	n	n	n	n	n	n	n
341	5367	n	n	n	n	n	n	n	n
341	5408	n	n	n	n	n	n	n	n
341	5512	n	n	n	n	n	n	n	n
341	5513	n	n	n	n	n	n	n	n
341	5590	n	n	n	n	n	n	n	n
341	5734	n	n	n	n	n	n	n	n
341	5742	n	n	n	n	n	n	n	n
341	5746	n	n	n	n	n	n	n	n
341	5807	n	n	n	n	n	n	n	n
341	5900	n	n	n	n	n	n	n	n
341	6003	n	n	n	n	n	n	n	n
341	6233	n	n	n	n	n	n	n	n
341	6498	n	n	n	n	n	n	n	n
341	6499	n	n	n	n	n	n	n	n
341	6583	n	n	n	n	n	n	n	n
341	6716	n	n	n	n	n	n	n	n
341	6724	n	n	n	n	n	n	n	n
341	6777	n	n	n	n	n	n	n	n
341	6904	n	n	n	n	n	n	n	n
341	7199	n	n	n	n	n	n	n	n
341	7345	n	n	n	n	n	n	n	n
341	7405	n	n	n	n	n	n	n	n
341	7429	n	n	n	n	n	n	n	n
341	7566	n	n	n	n	n	n	n	n
341	7568	n	n	n	n	n	n	n	n
341	7651	n	n	n	n	n	n	n	n
341	7658	n	n	n	n	n	n	n	n
341	7680	n	n	n	n	n	n	n	n
341	7745	n	n	n	n	n	n	n	n
341	7963	n	n	n	n	n	n	n	n
341	7964	n	n	n	n	n	n	n	n
341	8035	n	n	n	n	n	n	n	n
341	8284	n	n	n	n	n	n	n	n
341	8296	n	n	n	n	n	n	n	n
341	8505	n	n	n	n	n	n	n	n
341	8526	n	n	n	n	n	n	n	n
341	8585	n	n	n	n	n	n	n	n
341	8592	n	n	n	n	n	n	n	n
341	8650	n	n	n	n	n	n	n	n
341	8682	n	n	n	n	n	n	n	n
341	8770	n	n	n	n	n	n	n	n
341	8828	n	n	n	n	n	n	n	n
341	9030	n	n	n	n	n	n	n	n
341	9268	n	n	n	n	n	n	n	n
341	9319	n	n	n	n	n	n	n	n
341	9464	n	n	n	n	n	n	n	n
341	9485	n	n	n	n	n	n	n	n
341	9531	n	n	n	n	n	n	n	n
341	9553	n	n	n	n	n	n	n	n
341	9562	n	n	n	n	n	n	n	n
341	9836	n	n	n	n	n	n	n	n
341	9939	n	n	n	n	n	n	n	n
342	26	y	n	y	y	y	n	y	n
342	34	y	n	y	y	n	n	y	n
342	36	y	n	n	n	n	n	y	n
342	95	y	n	n	n	n	n	y	n
342	145	y	n	n	n	n	n	y	n
342	248	y	n	n	n	n	n	y	n
342	403	y	n	n	n	n	n	y	n
342	409	y	n	n	n	n	n	y	n
342	424	y	n	n	n	n	n	y	n
342	481	y	n	n	n	n	n	y	n
342	596	y	n	n	n	n	n	y	n
342	607	y	n	n	n	n	n	y	n
342	754	n	n	n	n	n	n	n	n
342	779	n	n	n	n	n	n	n	n
342	841	n	n	n	n	n	n	n	n
342	903	n	n	n	n	n	n	n	n
342	996	n	n	n	n	n	n	n	n
342	1124	n	n	n	n	n	n	n	n
342	1390	n	n	n	n	n	n	n	n
342	1513	n	n	n	n	n	n	n	n
342	1632	n	n	n	n	n	n	n	n
342	1751	n	n	n	n	n	n	n	n
342	1840	n	n	n	n	n	n	n	n
342	2078	n	n	n	n	n	n	n	n
342	2091	n	n	n	n	n	n	n	n
342	2218	n	n	n	n	n	n	n	n
342	2228	n	n	n	n	n	n	n	n
342	2235	n	n	n	n	n	n	n	n
342	2263	n	n	n	n	n	n	n	n
342	2312	n	n	n	n	n	n	n	n
342	2356	n	n	n	n	n	n	n	n
342	2384	n	n	n	n	n	n	n	n
342	2413	n	n	n	n	n	n	n	n
342	2419	n	n	n	n	n	n	n	n
342	2565	n	n	n	n	n	n	n	n
342	2579	n	n	n	n	n	n	n	n
342	2653	n	n	n	n	n	n	n	n
342	3095	n	n	n	n	n	n	n	n
342	3149	n	n	n	n	n	n	n	n
342	3198	n	n	n	n	n	n	n	n
342	3225	n	n	n	n	n	n	n	n
342	3233	n	n	n	n	n	n	n	n
342	3259	n	n	n	n	n	n	n	n
342	3271	n	n	n	n	n	n	n	n
342	3283	n	n	n	n	n	n	n	n
342	3320	n	n	n	n	n	n	n	n
342	3331	n	n	n	n	n	n	n	n
342	3474	n	n	n	n	n	n	n	n
342	3479	n	n	n	n	n	n	n	n
342	3613	n	n	n	n	n	n	n	n
342	3739	n	n	n	n	n	n	n	n
342	3842	n	n	n	n	n	n	n	n
342	3887	n	n	n	n	n	n	n	n
342	3905	n	n	n	n	n	n	n	n
342	3917	n	n	n	n	n	n	n	n
342	4021	n	n	n	n	n	n	n	n
342	4030	n	n	n	n	n	n	n	n
342	4063	n	n	n	n	n	n	n	n
342	4090	n	n	n	n	n	n	n	n
342	4191	n	n	n	n	n	n	n	n
342	4200	n	n	n	n	n	n	n	n
342	4215	n	n	n	n	n	n	n	n
342	4446	n	n	n	n	n	n	n	n
342	4527	n	n	n	n	n	n	n	n
342	4535	n	n	n	n	n	n	n	n
342	4622	n	n	n	n	n	n	n	n
342	4731	n	n	n	n	n	n	n	n
342	4860	n	n	n	n	n	n	n	n
342	4940	n	n	n	n	n	n	n	n
342	5047	n	n	n	n	n	n	n	n
342	5158	n	n	n	n	n	n	n	n
342	5358	n	n	n	n	n	n	n	n
342	5369	n	n	n	n	n	n	n	n
342	5372	n	n	n	n	n	n	n	n
342	5398	n	n	n	n	n	n	n	n
342	5574	n	n	n	n	n	n	n	n
342	5678	n	n	n	n	n	n	n	n
342	5814	n	n	n	n	n	n	n	n
342	5894	n	n	n	n	n	n	n	n
342	5903	n	n	n	n	n	n	n	n
342	5992	n	n	n	n	n	n	n	n
342	6130	n	n	n	n	n	n	n	n
342	6249	n	n	n	n	n	n	n	n
342	6250	n	n	n	n	n	n	n	n
342	6499	n	n	n	n	n	n	n	n
342	6545	n	n	n	n	n	n	n	n
342	6634	n	n	n	n	n	n	n	n
342	6639	n	n	n	n	n	n	n	n
342	6707	n	n	n	n	n	n	n	n
342	6897	n	n	n	n	n	n	n	n
342	7118	n	n	n	n	n	n	n	n
342	7121	n	n	n	n	n	n	n	n
342	7132	n	n	n	n	n	n	n	n
342	7142	n	n	n	n	n	n	n	n
342	7143	n	n	n	n	n	n	n	n
342	7224	n	n	n	n	n	n	n	n
342	7242	n	n	n	n	n	n	n	n
342	7248	n	n	n	n	n	n	n	n
342	7331	n	n	n	n	n	n	n	n
342	7334	n	n	n	n	n	n	n	n
342	7405	n	n	n	n	n	n	n	n
342	7553	n	n	n	n	n	n	n	n
342	7602	n	n	n	n	n	n	n	n
342	7834	n	n	n	n	n	n	n	n
342	7923	n	n	n	n	n	n	n	n
342	8069	n	n	n	n	n	n	n	n
342	8112	n	n	n	n	n	n	n	n
342	8209	n	n	n	n	n	n	n	n
342	8254	n	n	n	n	n	n	n	n
342	8422	n	n	n	n	n	n	n	n
342	8697	n	n	n	n	n	n	n	n
342	8796	n	n	n	n	n	n	n	n
342	8829	n	n	n	n	n	n	n	n
342	9056	n	n	n	n	n	n	n	n
342	9128	n	n	n	n	n	n	n	n
342	9157	n	n	n	n	n	n	n	n
342	9204	n	n	n	n	n	n	n	n
342	9437	n	n	n	n	n	n	n	n
342	9874	n	n	n	n	n	n	n	n
342	9927	n	n	n	n	n	n	n	n
343	139	n	n	n	n	y	n	n	y
343	218	n	n	n	n	y	n	n	n
343	256	n	n	n	n	y	n	n	n
343	259	n	n	n	n	y	n	n	n
343	321	n	n	n	n	y	n	n	n
343	461	n	n	n	n	y	n	n	n
343	473	n	n	n	n	y	n	n	n
343	661	n	n	n	n	y	n	n	n
343	790	n	n	n	n	n	n	n	n
343	795	n	n	n	n	n	n	n	n
343	903	n	n	n	n	n	n	n	n
343	952	n	n	n	n	n	n	n	n
343	1069	n	n	n	n	n	n	n	n
343	1339	n	n	n	n	n	n	n	n
343	1357	n	n	n	n	n	n	n	n
343	1511	n	n	n	n	n	n	n	n
343	1543	n	n	n	n	n	n	n	n
343	1548	n	n	n	n	n	n	n	n
343	1830	n	n	n	n	n	n	n	n
343	1928	n	n	n	n	n	n	n	n
343	2039	n	n	n	n	n	n	n	n
343	2254	n	n	n	n	n	n	n	n
343	2463	n	n	n	n	n	n	n	n
343	2749	n	n	n	n	n	n	n	n
343	2767	n	n	n	n	n	n	n	n
343	2975	n	n	n	n	n	n	n	n
343	3022	n	n	n	n	n	n	n	n
343	3109	n	n	n	n	n	n	n	n
343	3121	n	n	n	n	n	n	n	n
343	3124	n	n	n	n	n	n	n	n
343	3145	n	n	n	n	n	n	n	n
343	3153	n	n	n	n	n	n	n	n
343	3183	n	n	n	n	n	n	n	n
343	3191	n	n	n	n	n	n	n	n
343	3203	n	n	n	n	n	n	n	n
343	3225	n	n	n	n	n	n	n	n
343	3289	n	n	n	n	n	n	n	n
343	3339	n	n	n	n	n	n	n	n
343	3512	n	n	n	n	n	n	n	n
343	3591	n	n	n	n	n	n	n	n
343	3600	n	n	n	n	n	n	n	n
343	3631	n	n	n	n	n	n	n	n
343	3637	n	n	n	n	n	n	n	n
343	3659	n	n	n	n	n	n	n	n
343	3665	n	n	n	n	n	n	n	n
343	3743	n	n	n	n	n	n	n	n
343	3822	n	n	n	n	n	n	n	n
343	3839	n	n	n	n	n	n	n	n
343	4128	n	n	n	n	n	n	n	n
343	4187	n	n	n	n	n	n	n	n
343	4222	n	n	n	n	n	n	n	n
343	4305	n	n	n	n	n	n	n	n
343	4323	n	n	n	n	n	n	n	n
343	4576	n	n	n	n	n	n	n	n
343	4896	n	n	n	n	n	n	n	n
343	4953	n	n	n	n	n	n	n	n
343	5169	n	n	n	n	n	n	n	n
343	5496	n	n	n	n	n	n	n	n
343	5819	n	n	n	n	n	n	n	n
343	5906	n	n	n	n	n	n	n	n
343	5913	n	n	n	n	n	n	n	n
343	5939	n	n	n	n	n	n	n	n
343	5946	n	n	n	n	n	n	n	n
343	6024	n	n	n	n	n	n	n	n
343	6066	n	n	n	n	n	n	n	n
343	6108	n	n	n	n	n	n	n	n
343	6214	n	n	n	n	n	n	n	n
343	6238	n	n	n	n	n	n	n	n
343	6271	n	n	n	n	n	n	n	n
343	6310	n	n	n	n	n	n	n	n
343	6373	n	n	n	n	n	n	n	n
343	6403	n	n	n	n	n	n	n	n
343	6445	n	n	n	n	n	n	n	n
343	6532	n	n	n	n	n	n	n	n
343	6836	n	n	n	n	n	n	n	n
343	7091	n	n	n	n	n	n	n	n
343	7101	n	n	n	n	n	n	n	n
343	7173	n	n	n	n	n	n	n	n
343	7265	n	n	n	n	n	n	n	n
343	7303	n	n	n	n	n	n	n	n
343	7332	n	n	n	n	n	n	n	n
343	7350	n	n	n	n	n	n	n	n
343	7373	n	n	n	n	n	n	n	n
343	7439	n	n	n	n	n	n	n	n
343	7617	n	n	n	n	n	n	n	n
343	7944	n	n	n	n	n	n	n	n
343	8219	n	n	n	n	n	n	n	n
343	8237	n	n	n	n	n	n	n	n
343	8252	n	n	n	n	n	n	n	n
343	8411	n	n	n	n	n	n	n	n
343	8515	n	n	n	n	n	n	n	n
343	8704	n	n	n	n	n	n	n	n
343	8787	n	n	n	n	n	n	n	n
343	8831	n	n	n	n	n	n	n	n
343	8855	n	n	n	n	n	n	n	n
343	8995	n	n	n	n	n	n	n	n
